"","x"
"add",887
"role",703
"use",567
"puppet",508
"service",431
"new",421
"labs",409
"also",398
"module",377
"config",371
"analytics",355
"remove",340
"cluster",337
"class",326
"move",288
"org",287
"server",282
"mediawiki",269
"configuration",265
"set",264
"tools",257
"install",247
"wikimedia",247
"kafka",242
"deployment",239
"apache",226
"file",223
"scap",219
"package",215
"files",213
"make",212
"need",210
"packages",209
"hiera",206
"https",199
"cache",198
"using",198
"eventlogging",196
"varnish",196
"fix",192
"used",191
"hosts",187
"servers",183
"instance",178
"node",177
"beta",176
"data",175
"user",174
"host",173
"instead",173
"default",172
"run",170
"jessie",169
"site",166
"instances",165
"misc",164
"services",159
"monitoring",157
"production",152
"enable",151
"check",149
"include",144
"create",143
"allow",142
"cassandra",141
"via",140
"git",139
"master",137
"logstash",136
"one",136
"eqiad",133
"contint",132
"patch",132
"deploy",130
"just",130
"classes",128
"scripts",126
"python",125
"since",125
"base",124
"port",123
"conf",122
"dont",122
"toollabs",122
"get",119
"icinga",119
"codfw",118
"parsoid",118
"well",118
"php",117
"redis",117
"access",116
"group",114
"work",114
"time",113
"restbase",112
"directory",111
"script",110
"log",109
"running",109
"ssl",109
"vcl",108
"web",108
"jenkins",107
"name",107
"version",105
"already",104
"local",104
"support",104
"ganglia",103
"needed",103
"etc",102
"list",101
"parameter",101
"related",100
"setup",100
"statsd",100
"lvs",98
"maintenance",98
"roles",98
"ssh",98
"ensure",97
"like",97
"repo",95
"ferm",92
"changes",91
"debian",91
"puppetmaster",91
"maps",90
"old",90
"main",89
"update",89
"adds",87
"allows",87
"different",87
"http",87
"rename",87
"srv",87
"standard",87
"nodes",86
"backend",85
"logs",85
"mysql",85
"needs",85
"rsync",85
"still",85
"users",85
"want",84
"dependencies",83
"stat",83
"gerrit",82
"test",82
"currently",81
"multiple",80
"private",80
"proxy",80
"nginx",79
"graphite",78
"tool",78
"trusty",78
"ldap",77
"source",77
"elasticsearch",76
"installed",76
"root",75
"apply",74
"hhvm",73
"phabricator",73
"specific",73
"case",72
"dev",72
"metrics",71
"note",71
"per",71
"rules",71
"usr",71
"added",70
"cron",70
"project",70
"see",70
"upload",70
"uses",70
"apt",69
"start",69
"available",68
"based",68
"exec",68
"slave",68
"yaml",68
"separate",67
"client",66
"common",66
"define",66
"dumps",66
"process",66
"replace",66
"slaves",66
"systemd",66
"udplog",66
"applied",65
"job",64
"key",64
"releases",64
"prometheus",63
"tests",63
"bin",62
"cert",62
"path",62
"adding",61
"created",61
"manifests",61
"precise",61
"size",61
"testing",61
"var",61
"existing",60
"fixes",60
"logging",60
"firewall",59
"stop",59
"switch",59
"logrotate",58
"nfs",58
"ores",58
"resource",58
"two",58
"way",58
"doesnt",57
"non",57
"setting",57
"settings",57
"template",57
"avoid",56
"cleanup",56
"collector",56
"directly",56
"done",56
"frontend",56
"going",56
"mathoid",56
"text",56
"generic",55
"jobs",55
"password",55
"repository",55
"diamond",54
"eventlog",54
"mod",54
"modules",54
"backends",53
"current",53
"public",53
"wmnet",53
"clusters",52
"error",52
"html",52
"upgrade",52
"lib",51
"command",50
"copy",50
"disable",50
"dns",50
"keyholder",50
"masters",50
"puppetize",49
"report",49
"values",49
"carbon",48
"clone",48
"init",48
"later",48
"requires",48
"target",48
"vhost",48
"caches",47
"first",47
"generated",47
"lint",47
"localhost",47
"manually",47
"present",47
"system",47
"etcd",46
"future",46
"hadoop",46
"memory",46
"put",46
"rather",46
"agent",45
"dependency",45
"point",45
"sets",45
"single",45
"backup",44
"graphoid",44
"introduce",44
"keys",44
"monitor",44
"order",44
"references",44
"vanadium",44
"variable",44
"admin",43
"back",43
"checks",43
"configurable",43
"drop",43
"redirect",43
"traffic",43
"webserver",43
"wikitech",43
"com",42
"core",42
"eventbus",42
"generate",42
"irc",42
"keep",42
"require",42
"sites",42
"value",42
"auth",41
"let",41
"machines",41
"provide",41
"provision",41
"puppetization",41
"removes",41
"rid",41
"storage",41
"uwsgi",41
"actually",40
"alerts",40
"aqs",40
"content",40
"delete",40
"installation",40
"mostly",40
"part",40
"right",40
"send",40
"small",40
"syslog",40
"able",39
"active",39
"api",39
"configured",39
"database",39
"due",39
"manage",39
"moved",39
"removed",39
"replication",39
"variables",39
"labstore",38
"optional",38
"refactor",38
"security",38
"striker",38
"tin",38
"actual",37
"bugzilla",37
"clean",37
"defined",37
"enabled",37
"extra",37
"firejail",37
"hieradata",37
"includes",37
"parameters",37
"provided",37
"ruby",37
"static",37
"wiki",37
"works",37
"bastion",36
"configs",36
"dir",36
"home",36
"makes",36
"making",36
"provides",36
"random",36
"requested",36
"restart",36
"worker",36
"yet",36
"basic",35
"chunk",35
"disk",35
"fixed",35
"general",35
"handle",35
"included",35
"issues",35
"memcached",35
"nodepool",35
"performance",35
"space",35
"statistics",35
"swift",35
"ubuntu",35
"unit",35
"varnishkafka",35
"around",34
"definition",34
"domain",34
"names",34
"openstack",34
"unused",34
"app",33
"ganeti",33
"including",33
"increase",33
"level",33
"nova",33
"properly",33
"remote",33
"runs",33
"salt",33
"stats",33
"sudo",33
"sync",33
"true",33
"bit",32
"certs",32
"image",32
"ips",32
"java",32
"much",32
"never",32
"open",32
"prefix",32
"raid",32
"read",32
"requests",32
"required",32
"sure",32
"bits",31
"conflict",31
"convert",31
"datacenter",31
"deployed",31
"explicitly",31
"header",31
"latest",31
"mobile",31
"mount",31
"postgresql",31
"prod",31
"wmflabs",31
"changed",30
"follow",30
"following",30
"groups",30
"integration",30
"ipsec",30
"limit",30
"look",30
"mirror",30
"planet",30
"possible",30
"rule",30
"store",30
"trebuchet",30
"exist",29
"filter",29
"missing",29
"raise",29
"step",29
"temporary",29
"versions",29
"another",28
"build",28
"connections",28
"explicit",28
"gridengine",28
"handling",28
"labsdb",28
"line",28
"number",28
"pass",28
"virtual",28
"creates",27
"druid",27
"functions",27
"installs",27
"nagios",27
"reduce",27
"things",27
"tier",27
"transition",27
"upstart",27
"url",27
"useful",27
"address",26
"anymore",26
"called",26
"contact",26
"cross",26
"decom",26
"deleted",26
"depends",26
"even",26
"initial",26
"large",26
"logic",26
"passwords",26
"place",26
"prep",26
"removing",26
"simple",26
"thus",26
"udp",26
"updates",26
"always",25
"boot",25
"bugs",25
"configure",25
"dataset",25
"extension",25
"frontends",25
"full",25
"gets",25
"getting",25
"given",25
"hook",25
"lvm",25
"redundant",25
"specify",25
"addresses",24
"application",24
"conditional",24
"duplicate",24
"enough",24
"events",24
"every",24
"everywhere",24
"internal",24
"legacy",24
"longer",24
"manual",24
"migration",24
"minor",24
"operations",24
"primary",24
"probably",24
"purge",24
"runner",24
"sca",24
"syntax",24
"tcp",24
"workers",24
"anyway",23
"backups",23
"behind",23
"confluent",23
"correct",23
"daemons",23
"directories",23
"entire",23
"false",23
"forward",23
"hash",23
"json",23
"lnupdate",23
"locations",23
"many",23
"page",23
"pam",23
"reason",23
"relay",23
"replacement",23
"shared",23
"wmf",23
"additional",22
"admins",22
"archiva",22
"broken",22
"certificates",22
"complete",22
"custom",22
"diff",22
"docs",22
"errors",22
"function",22
"introducing",22
"ipv",22
"isnt",22
"managed",22
"manifest",22
"match",22
"moving",22
"nrpe",22
"race",22
"replaced",22
"ruthenium",22
"self",22
"simply",22
"status",22
"team",22
"temporarily",22
"unify",22
"appropriate",21
"certificate",21
"configures",21
"databases",21
"former",21
"fqdn",21
"fully",21
"hence",21
"introduces",21
"listed",21
"load",21
"lookups",21
"option",21
"refinery",21
"side",21
"signed",21
"soon",21
"updated",21
"adjust",20
"cases",20
"channel",20
"clones",20
"compiler",20
"days",20
"entry",20
"everything",20
"example",20
"except",20
"hosted",20
"layer",20
"newer",20
"override",20
"previous",20
"pybal",20
"rate",20
"remaining",20
"sending",20
"snapshot",20
"software",20
"split",20
"switches",20
"systems",20
"take",20
"tested",20
"todo",20
"auto",19
"avoids",19
"browser",19
"confd",19
"conftool",19
"day",19
"deprecated",19
"exporter",19
"fixing",19
"generation",19
"got",19
"latter",19
"long",19
"made",19
"moment",19
"policy",19
"request",19
"secondary",19
"staging",19
"alert",18
"allowing",18
"compile",18
"django",18
"either",18
"entries",18
"final",18
"flag",18
"fluorine",18
"followup",18
"format",18
"found",18
"giuseppe",18
"glavagetto",18
"issue",18
"kernel",18
"last",18
"lavagetto",18
"max",18
"moves",18
"multi",18
"next",18
"param",18
"repositories",18
"share",18
"turn",18
"various",18
"across",17
"affect",17
"automatically",17
"bugfix",17
"call",17
"clients",17
"condition",17
"contains",17
"depend",17
"easier",17
"erb",17
"fine",17
"hostname",17
"iebdadddccaeeceded",17
"inclusions",17
"indentation",17
"input",17
"introduced",17
"lets",17
"likely",17
"lookup",17
"metric",17
"might",17
"necessary",17
"network",17
"osm",17
"ownership",17
"patches",17
"pattern",17
"previously",17
"puppetmasters",17
"quoting",17
"rcstream",17
"really",17
"repos",17
"several",17
"shards",17
"spec",17
"stuff",17
"templates",17
"usage",17
"whitespace",17
"activate",16
"alternative",16
"appservers",16
"attempt",16
"backports",16
"better",16
"booleans",16
"compatibility",16
"disabled",16
"extensions",16
"grants",16
"hack",16
"invalid",16
"kube",16
"leave",16
"left",16
"may",16
"named",16
"otherwise",16
"paths",16
"proper",16
"protocol",16
"provider",16
"raw",16
"realm",16
"stored",16
"thats",16
"tuning",16
"warning",16
"www",16
"allowed",15
"anyways",15
"array",15
"collect",15
"declared",15
"defaults",15
"definitions",15
"else",15
"empty",15
"experiment",15
"geoip",15
"good",15
"headers",15
"held",15
"however",15
"idaaecdcffbde",15
"import",15
"installing",15
"kill",15
"machine",15
"means",15
"migrated",15
"must",15
"ports",15
"providing",15
"receive",15
"refactoring",15
"refs",15
"return",15
"shouldnt",15
"table",15
"top",15
"urls",15
"userkey",15
"wasnt",15
"wide",15
"wont",15
"almost",14
"cgi",14
"checker",14
"commands",14
"control",14
"dbs",14
"elsewhere",14
"failing",14
"far",14
"fast",14
"force",14
"functional",14
"global",14
"happen",14
"helper",14
"helps",14
"information",14
"infrastructure",14
"interested",14
"maintain",14
"method",14
"needing",14
"permissions",14
"phab",14
"prefer",14
"push",14
"redirects",14
"resources",14
"reverse",14
"safe",14
"session",14
"string",14
"style",14
"though",14
"tickets",14
"tls",14
"type",14
"upstream",14
"varnishncsa",14
"webrequest",14
"wrong",14
"account",13
"addition",13
"anything",13
"argument",13
"besides",13
"cant",13
"compatible",13
"conditionals",13
"configuring",13
"couple",13
"daemon",13
"directive",13
"document",13
"effect",13
"environment",13
"expand",13
"fail",13
"hue",13
"idea",13
"improve",13
"individual",13
"iridium",13
"less",13
"mess",13
"messages",13
"meta",13
"mirrormaker",13
"multicast",13
"notify",13
"ones",13
"params",13
"past",13
"pending",13
"plugin",13
"pointless",13
"puppetized",13
"query",13
"response",13
"second",13
"shell",13
"show",13
"similar",13
"sysctl",13
"warnings",13
"associated",12
"bytes",12
"calls",12
"care",12
"causing",12
"changeset",12
"closer",12
"come",12
"commits",12
"conflicts",12
"connection",12
"consolidates",12
"creation",12
"daily",12
"defines",12
"elegantly",12
"enables",12
"eventually",12
"external",12
"fails",12
"field",12
"fingerprint",12
"fingerprints",12
"forwarded",12
"ibdeedfcdcced",12
"icbacecdaebcb",12
"idaefeafdeaeffbd",12
"ieeefeffafaaa",12
"inside",12
"interface",12
"listening",12
"lost",12
"lower",12
"pastes",12
"protected",12
"pull",12
"reference",12
"seem",12
"skipped",12
"stopped",12
"structure",12
"task",12
"wait",12
"wikidata",12
"working",12
"wrapper",12
"along",11
"attributes",11
"awareness",11
"away",11
"boolean",11
"catalog",11
"causes",11
"central",11
"completely",11
"copied",11
"correctly",11
"dedicated",11
"deploying",11
"dump",11
"end",11
"goal",11
"grant",11
"hard",11
"hooks",11
"horizon",11
"ifadadaaeeadbf",11
"images",11
"least",11
"libraries",11
"little",11
"live",11
"lot",11
"monitors",11
"noop",11
"others",11
"owner",11
"quoted",11
"real",11
"regardless",11
"reload",11
"requirement",11
"reset",11
"serve",11
"simplify",11
"something",11
"special",11
"specified",11
"started",11
"state",11
"suggested",11
"symlinks",11
"upcoming",11
"vary",11
"weve",11
"wikidev",11
"wikipedia",11
"additionally",10
"apparently",10
"appender",10
"arguments",10
"break",10
"breaks",10
"caused",10
"cleanly",10
"comment",10
"controlled",10
"critical",10
"customize",10
"declare",10
"deployments",10
"documentation",10
"ease",10
"easily",10
"exact",10
"execute",10
"expected",10
"give",10
"happens",10
"idebccdaebcebda",10
"initially",10
"listen",10
"older",10
"packaged",10
"places",10
"prevent",10
"problem",10
"research",10
"scheme",10
"secret",10
"specifying",10
"stanzas",10
"taken",10
"think",10
"try",10
"turned",10
"unique",10
"workaround",10
"write",10
"according",9
"accordingly",9
"anywhere",9
"arbitrary",9
"behavior",9
"bootstrap",9
"brings",9
"built",9
"centrally",9
"continue",9
"converted",9
"deprecate",9
"didnt",9
"disks",9
"doc",9
"ensured",9
"execution",9
"existent",9
"follows",9
"globally",9
"green",9
"idfdffdeafecddbebb",9
"ieccfaeacdabdbaedde",9
"iefdaacbfeffcce",9
"ive",9
"naming",9
"options",9
"partition",9
"parts",9
"puppetdb",9
"quite",9
"ram",9
"recent",9
"simpler",9
"solution",9
"sources",9
"standalone",9
"starting",9
"title",9
"trebuchets",9
"tree",9
"tries",9
"unquote",9
"wed",9
"within",9
"affected",8
"although",8
"ask",8
"aware",8
"building",8
"characters",8
"cloned",8
"combined",8
"direct",8
"existed",8
"gdnsd",8
"handled",8
"iabfafca",8
"idefefeebfdedadc",8
"idfcdafbcefffaa",8
"ieddafadbaaadacbbcfaecd",8
"instnaces",8
"instructed",8
"looked",8
"mounted",8
"perform",8
"plus",8
"potentially",8
"providers",8
"receives",8
"recreated",8
"relying",8
"restarts",8
"rotation",8
"round",8
"seconds",8
"seems",8
"significantly",8
"splitting",8
"spot",8
"steps",8
"switching",8
"transitional",8
"trying",8
"unmanaged",8
"wherever",8
